msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
Cvch1UxeLb7a,38,30,149,149,0,2017-03-15,2017-04-14,0,1,15,23,male,9,2008-05-09,480.0,58.0,39.0,58.0,806.0,1159.0,214852.89,15.483870967741936,1.870967741935484,1.2580645161290325,1.870967741935484,26.0,37.38709677419355,6930.738387096772,31,0,4.966666666666667,3262
cYSJYU7y3Kd1,40,30,149,149,1,2017-03-14,2017-04-16,0,1,13,33,male,3,2013-08-17,6.0,4.0,1.0,3.0,153.0,144.0,41164.443,0.5,0.3333333333333333,0.08333333333333333,0.25,12.75,12.0,3430.37025,12,0,4.966666666666667,1338
NCi9hCvi1vY6,41,30,99,99,1,2017-03-17,2017-04-17,0,2,1,-1,inconnu,7,2016-02-17,107.0,7.0,10.0,14.0,105.0,253.0,32064.695,9.727272727272727,0.6363636363636364,0.9090909090909092,1.2727272727272727,9.545454545454543,23.0,2914.972272727273,11,1,3.3,425
kxjfKyU7oTDA,41,30,129,129,1,2017-03-16,2017-05-11,0,2,1,-1,inconnu,7,2013-12-10,38.0,12.0,7.0,8.0,726.0,514.0,170238.96399999998,2.0,0.631578947368421,0.3684210526315789,0.42105263157894735,38.21052631578947,27.052631578947373,8959.945473684209,19,0,4.3,1248
59/mXemq551/,40,30,149,149,1,2017-03-08,2017-04-07,0,1,13,29,female,9,2014-09-24,130.0,22.0,8.0,10.0,191.0,317.0,54950.95000000001,11.818181818181818,2.0,0.7272727272727273,0.9090909090909092,17.363636363636363,28.818181818181817,4995.54090909091,11,0,4.966666666666667,926
tmDfXgh+29BD,37,30,149,149,1,2017-03-01,2017-03-31,0,1,22,21,male,9,2008-03-29,252.0,75.0,41.0,55.0,1205.0,1349.0,353285.9740000001,8.129032258064516,2.419354838709677,1.3225806451612905,1.7741935483870968,38.87096774193548,43.516129032258064,11396.321741935486,31,0,4.966666666666667,3289
T//I2WEnj/1I,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2017-02-25,13.0,4.0,3.0,2.0,44.0,61.0,11220.33,3.25,1.0,0.75,0.5,11.0,15.25,2805.0825,4,0,3.3,58
wf+R0VEuxmVU,36,30,180,180,0,2017-03-24,2017-04-23,0,1,13,-1,inconnu,3,2013-12-18,289.0,32.0,28.0,24.0,363.0,665.0,96543.265,11.56,1.28,1.12,0.96,14.52,26.6,3861.7306,25,0,6.0,1222
saOgaD/lUK9s,36,30,180,180,1,2017-03-15,2017-04-17,0,1,1,-1,inconnu,4,2016-09-15,149.0,28.0,35.0,26.0,2184.0,1202.0,546080.9755000003,4.966666666666667,0.9333333333333332,1.1666666666666667,0.8666666666666667,72.8,40.06666666666667,18202.699183333334,30,0,6.0,214
GP/zNggShfOO,28,30,150,150,0,2017-02-28,2017-04-06,0,1,6,25,male,3,2012-01-25,23.0,19.0,10.0,18.0,998.0,1178.0,257775.21899999998,0.8518518518518519,0.7037037037037037,0.3703703703703704,0.6666666666666666,36.96296296296296,43.62962962962962,9547.230333333333,27,0,5.0,1898
fDs5zEuBKMYj,20,200,930,930,0,2017-03-23,2017-10-11,0,1,5,16,female,3,2015-04-14,98.0,45.0,15.0,17.0,261.0,257.0,69573.62400000001,5.4444444444444455,2.5,0.8333333333333334,0.9444444444444444,14.5,14.277777777777779,3865.201333333334,18,1,4.65,911
hwOejXsYKdK9,31,30,149,149,1,2017-03-31,2017-04-30,0,1,14,54,female,9,2011-05-16,17.0,0.0,0.0,2.0,57.0,52.0,15057.18,1.7,0.0,0.0,0.2,5.7,5.2,1505.7179999999994,10,0,4.966666666666667,2176
iDE92695JXSz,41,30,99,99,1,2017-03-21,2017-05-21,0,2,4,55,male,7,2013-11-04,217.0,82.0,32.0,33.0,1662.0,1024.0,306251.036,8.346153846153848,3.1538461538461537,1.2307692307692308,1.2692307692307692,63.92307692307693,39.384615384615394,11778.886,26,1,3.3,1294
lP8P71qfi4+m,37,30,149,149,1,2017-03-19,2017-04-19,0,1,5,33,female,9,2011-10-16,16.0,5.0,6.0,8.0,2702.0,1795.0,760933.5465,0.5925925925925926,0.1851851851851852,0.2222222222222222,0.2962962962962963,100.07407407407408,66.48148148148148,28182.72394444445,27,0,4.966666666666667,2012
ZqqaDqlN1Yq1,41,30,100,100,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2017-01-24,184.0,24.0,22.0,31.0,1566.0,1313.0,414691.3979999999,6.133333333333334,0.8,0.7333333333333333,1.0333333333333334,52.2,43.76666666666666,13823.046599999998,30,0,3.333333333333333,89
51PD5+qq1iQr,36,30,180,180,1,2017-03-25,2017-04-24,0,1,5,-1,male,9,2008-03-31,137.0,27.0,19.0,20.0,538.0,616.0,151512.417,5.708333333333332,1.125,0.7916666666666666,0.8333333333333334,22.41666666666667,25.66666666666667,6313.0173749999985,24,0,6.0,3311
76pUhZXPNCBq,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-11-29,79.0,18.0,13.0,5.0,188.0,203.0,46923.90900000001,8.777777777777779,2.0,1.4444444444444444,0.5555555555555556,20.88888888888889,22.555555555555557,5213.767666666667,9,0,3.3,518
8lZr1t8JwCPH,30,30,149,149,1,2017-03-11,2017-04-10,0,1,1,-1,inconnu,13,2016-09-11,105.0,31.0,17.0,23.0,103.0,249.0,38755.63000000001,8.75,2.583333333333333,1.4166666666666667,1.9166666666666667,8.583333333333334,20.75,3229.6358333333337,12,0,4.966666666666667,211
NhuC+JTF9Ql/,38,90,477,477,0,2017-03-28,2017-06-26,0,1,10,23,female,9,2014-09-02,201.0,44.0,42.0,36.0,511.0,730.0,141305.33,8.375,1.8333333333333333,1.75,1.5,21.291666666666668,30.41666666666667,5887.722083333332,24,1,5.3,1028
IBCSPIy+adF2,40,30,149,149,1,2017-03-17,2017-04-23,0,1,5,56,male,9,2008-05-26,63.0,7.0,4.0,4.0,338.0,413.0,90122.43799999998,3.7058823529411766,0.4117647058823529,0.2352941176470588,0.2352941176470588,19.88235294117647,24.294117647058826,5301.31988235294,17,0,4.966666666666667,3254
yWRnrEHyTMx6,38,30,149,149,0,2017-03-22,2017-04-21,0,1,1,-1,inconnu,9,2017-01-16,85.0,33.0,16.0,32.0,381.0,388.0,106014.939,3.0357142857142856,1.1785714285714286,0.5714285714285714,1.1428571428571428,13.607142857142858,13.857142857142858,3786.2478214285716,28,0,4.966666666666667,95
JO5OCVKdKToX,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2017-01-23,18.0,5.0,4.0,3.0,55.0,65.0,16289.793,6.0,1.6666666666666667,1.3333333333333333,1.0,18.33333333333333,21.66666666666667,5429.931000000001,3,0,3.3,89
yyUlqC/yDMJL,41,30,99,99,1,2017-03-27,2017-04-27,0,1,10,27,female,7,2016-06-28,6.0,3.0,4.0,1.0,16.0,26.0,5959.145,1.5,0.75,1.0,0.25,4.0,6.5,1489.78625,4,0,3.3,303
NGzZifaTmkx7,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-11-08,85.0,13.0,3.0,15.0,187.0,243.0,51417.769,7.727272727272727,1.181818181818182,0.2727272727272727,1.3636363636363635,17.0,22.09090909090909,4674.342636363636,11,0,3.3,151
epZNAVuhqC+F,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2015-11-25,62.0,12.0,17.0,9.0,392.0,427.0,99947.43,3.1,0.6,0.85,0.45,19.6,21.35,4997.3715,20,0,3.3,517
v2aEd4stIwTA,36,30,180,180,1,2017-03-22,2017-04-24,0,1,6,25,male,3,2013-03-03,150.0,28.0,16.0,36.0,771.0,937.0,197459.443,5.172413793103448,0.9655172413793104,0.5517241379310345,1.2413793103448276,26.58620689655172,32.31034482758621,6808.946310344827,29,0,6.0,1513
Se4I810Vh3lR,41,30,99,99,1,2017-03-27,2017-04-27,0,1,13,26,male,7,2017-01-28,361.0,78.0,50.0,79.0,1716.0,608.0,445406.09800000006,11.64516129032258,2.5161290322580645,1.6129032258064515,2.548387096774193,55.354838709677416,19.61290322580645,14367.938645161292,31,0,3.3,89
1GlDpGGJflyq,37,30,149,149,1,2017-03-06,2017-04-08,0,1,21,26,male,4,2016-03-06,138.0,32.0,19.0,13.0,426.0,561.0,117149.59800000001,6.0,1.391304347826087,0.8260869565217391,0.5652173913043478,18.52173913043478,24.39130434782609,5093.460782608697,23,0,4.966666666666667,398
1ziijazoTwSG,36,30,180,180,0,2017-03-02,2017-04-01,0,1,5,27,female,3,2012-02-05,471.0,57.0,41.0,41.0,382.0,1338.0,124904.875,16.821428571428573,2.0357142857142856,1.4642857142857142,1.4642857142857142,13.642857142857142,47.78571428571429,4460.888392857143,28,0,6.0,1882
eZTs8N9f69C4,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2011-06-08,2.0,0.0,0.0,0.0,3.0,3.0,873.072,1.0,0.0,0.0,0.0,1.5,1.5,436.536,2,0,3.3,2132
LwIjVN5J1cVS,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-01-01,226.0,50.0,26.0,18.0,61.0,386.0,44346.75,13.294117647058822,2.9411764705882355,1.5294117647058822,1.0588235294117647,3.5882352941176467,22.70588235294117,2608.632352941177,17,0,3.3,485
N8dVfef2wTZC,36,30,180,180,1,2017-03-10,2017-04-09,0,1,5,26,male,9,2010-03-01,210.0,76.0,39.0,62.0,838.0,1027.0,251039.741,7.777777777777778,2.814814814814815,1.4444444444444444,2.2962962962962963,31.037037037037038,38.03703703703704,9297.768185185185,27,0,6.0,2596
nV51b9HkEyXL,36,30,180,180,1,2017-03-29,2017-05-06,0,2,1,-1,inconnu,7,2015-02-15,82.0,20.0,9.0,22.0,775.0,549.0,172314.04200000002,2.9285714285714284,0.7142857142857143,0.32142857142857145,0.7857142857142857,27.67857142857143,19.607142857142858,6154.07292857143,28,0,6.0,811
is8mJPMTM0nz,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-11-09,44.0,7.0,5.0,5.0,100.0,78.0,42525.373,2.75,0.4375,0.3125,0.3125,6.25,4.875,2657.8358125,16,0,3.3,150
9CPmP4MqmSyo,41,30,149,149,1,2017-03-02,2017-04-03,0,1,6,29,female,7,2012-01-28,10.0,5.0,2.0,2.0,37.0,52.0,10885.643999999998,2.0,1.0,0.4,0.4,7.4,10.4,2177.1288,5,0,4.966666666666667,1892
6cGOaFeiOops,41,30,149,149,1,2017-03-04,2017-03-04,1,1,1,-1,inconnu,7,2016-09-17,8.0,3.0,2.0,5.0,94.0,92.0,26615.526000000005,2.0,0.75,0.5,1.25,23.5,23.0,6653.881500000001,4,1,4.966666666666667,168
JHRyYtxFT0Q5,39,30,149,149,1,2017-03-31,2017-05-12,0,2,13,28,male,9,2004-03-27,60.0,22.0,13.0,27.0,296.0,334.0,85381.466,6.0,2.2,1.3,2.7,29.6,33.4,8538.1466,10,0,4.966666666666667,4794
pn0MLD9nVOBF,36,30,180,180,0,2017-03-25,2017-04-27,0,1,13,-1,inconnu,9,2013-09-08,356.0,55.0,38.0,43.0,693.0,885.0,212712.29100000008,13.692307692307693,2.1153846153846154,1.4615384615384617,1.6538461538461535,26.653846153846153,34.03846153846154,8181.241961538463,26,1,6.0,1327
zssGfyYhSHhk,39,30,149,149,1,2017-03-31,2017-05-22,0,2,15,25,female,3,2014-11-03,135.0,24.0,14.0,17.0,185.0,378.0,56554.163,15.0,2.6666666666666665,1.5555555555555556,1.8888888888888888,20.555555555555557,42.0,6283.795888888889,9,0,4.966666666666667,931
+WQttz6l2Xit,32,195,894,894,0,2017-03-06,2017-09-20,0,1,14,45,female,4,2015-12-03,13.0,5.0,4.0,4.0,602.0,488.0,145623.91,0.5416666666666666,0.2083333333333333,0.16666666666666666,0.16666666666666666,25.08333333333333,20.33333333333333,6067.662916666667,24,1,4.5846153846153825,657
eJqmKxJavvsf,29,30,180,180,0,2017-03-30,2017-04-29,0,1,8,22,female,3,2015-10-03,2.0,2.0,2.0,1.0,281.0,199.0,64742.529,0.2,0.2,0.2,0.1,28.1,19.9,6474.2529,10,0,6.0,574
eU6Qd68gZ0G4,36,30,180,180,0,2017-03-11,2017-04-10,0,1,5,-1,female,3,2015-04-30,35.0,2.0,1.0,2.0,141.0,178.0,36633.863,4.375,0.25,0.125,0.25,17.625,22.25,4579.232875,8,0,6.0,711
UN+lKV9f0VUE,37,30,149,149,1,2017-03-26,2017-04-28,0,1,4,-1,inconnu,4,2017-02-26,204.0,18.0,15.0,30.0,690.0,816.0,190587.906,7.555555555555554,0.6666666666666666,0.5555555555555556,1.1111111111111112,25.555555555555557,30.222222222222207,7058.811333333334,27,1,4.966666666666667,61
ZxT9V88AXQue,41,30,129,129,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2015-11-14,5.0,0.0,1.0,1.0,122.0,35.0,26036.552000000003,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,40.66666666666666,11.666666666666664,8678.850666666667,3,0,4.3,519
n5YJ8O+f6tsM,41,30,99,99,1,2017-03-07,2017-04-07,0,1,9,-1,inconnu,7,2012-10-25,0.0,0.0,0.0,1.0,38.0,39.0,16360.761,0.0,0.0,0.0,1.0,38.0,39.0,16360.761,1,0,3.3,1625
1BmN6qwXOIOq,41,30,129,129,1,2017-03-07,2017-03-07,1,1,1,-1,inconnu,7,2012-01-11,3.0,1.0,1.0,1.0,48.0,47.0,13285.038999999999,0.6,0.2,0.2,0.2,9.6,9.4,2657.0078000000008,5,1,4.3,1882
dShvQ7PF0XlT,31,30,149,149,1,2017-03-31,2017-04-30,0,1,22,24,male,3,2012-03-21,78.0,6.0,5.0,12.0,309.0,342.0,85322.14700000001,3.9,0.3,0.25,0.6,15.45,17.1,4266.10735,20,0,4.966666666666667,1866
BfS+sMuVn4Ji,38,195,894,894,0,2017-03-05,2017-09-17,0,1,1,16,male,4,2016-01-29,123.0,22.0,18.0,25.0,1393.0,1280.0,315792.9360000001,3.967741935483871,0.7096774193548387,0.5806451612903226,0.8064516129032258,44.935483870967744,41.290322580645146,10186.86890322581,31,1,4.5846153846153825,597
UM8z9Rv6fGXN,31,30,149,149,1,2017-03-31,2017-04-30,0,1,12,44,female,9,2011-11-07,16.0,9.0,5.0,1.0,58.0,68.0,17714.6,4.0,2.25,1.25,0.25,14.5,17.0,4428.65,4,0,4.966666666666667,2001
/C4b//aFcr7C,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-04-25,115.0,43.0,31.0,25.0,1245.0,677.0,328548.6855,4.107142857142857,1.5357142857142858,1.1071428571428572,0.8928571428571429,44.464285714285715,24.17857142857143,11733.881625,28,0,4.966666666666667,1466
1Avh3XNJyoOh,40,30,149,149,1,2017-03-03,2017-04-02,0,1,22,-1,inconnu,4,2015-11-17,7.0,2.0,4.0,2.0,97.0,103.0,26643.326,1.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,13.857142857142858,14.714285714285715,3806.189428571429,7,0,4.966666666666667,502
nwjdB3mjQSBY,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2016-09-16,18.0,3.0,5.0,2.0,53.0,56.0,13561.16,2.571428571428572,0.42857142857142855,0.7142857142857143,0.2857142857142857,7.571428571428571,8.0,1937.3085714285714,7,0,3.3,211
6866M3t+RvMP,41,30,149,149,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2015-11-23,27.0,14.0,13.0,25.0,502.0,440.0,125621.57400000002,2.0769230769230766,1.0769230769230769,1.0,1.9230769230769231,38.615384615384606,33.846153846153854,9663.198000000002,13,0,4.966666666666667,502
DzmAZKqmb8Gj,41,30,99,99,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2015-11-04,48.0,12.0,8.0,12.0,435.0,292.0,91782.059,1.7142857142857142,0.42857142857142855,0.2857142857142857,0.42857142857142855,15.535714285714285,10.428571428571429,3277.930678571429,28,0,3.3,517
PfVtAXZhAHqH,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2016-12-21,209.0,27.0,13.0,42.0,83.0,538.0,35167.266,14.928571428571427,1.9285714285714288,0.9285714285714286,3.0,5.928571428571429,38.42857142857143,2511.9475714285722,14,0,3.3,120
oHZCtIV/vK5L,41,30,99,99,1,2017-03-23,2017-04-24,0,1,1,-1,inconnu,7,2013-10-19,137.0,70.0,29.0,26.0,630.0,723.0,164435.80899999995,4.892857142857143,2.5,1.0357142857142858,0.9285714285714286,22.5,25.82142857142857,5872.7074642857115,28,0,3.3,1283
QUaYw03JIyQQ,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2015-08-06,67.0,11.0,14.0,10.0,527.0,474.0,119648.14300000001,2.5769230769230766,0.4230769230769231,0.5384615384615384,0.38461538461538464,20.26923076923077,18.23076923076923,4601.8516538461545,26,0,3.3,609
